task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,gaussian_val,38.69494490759165,0.9468045234680176,0.942497968673706,0.004603883251547813,0.028370223939418793,0.012260369025170803,0,0.00032189999910769984,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,median_val,38.79523166679084,0.9385616183280945,0.9497302770614624,0.004161791875958443,0.028370223939418793,0.012235231697559357,0,0.000992900000710506,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,bilateral_val,40.62237616926367,0.9678470492362976,0.9800328612327576,0.003141070017591119,0.028370223939418793,0.025009484961628914,0,0.2532167000008485,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,pm_diff_val,40.512701778710024,0.9698006510734558,0.9818840026855469,0.0028356474358588457,0.028370223939418793,0.019751667976379395,5,0.011517199998706928,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,wavelet_bayes,39.94888628756576,0.9586560130119324,0.9758740663528442,0.003620111383497715,0.028370223939418793,0.02677885629236698,0,0.0047856999990472104,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,nlm,40.05982756379591,0.9620118737220764,0.977799654006958,0.0032864317763596773,0.028370223939418793,0.02572009153664112,0,0.045724400000835885,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,bm3d,39.98944265294527,0.959517240524292,0.9753507375717163,0.003665091935545206,0.028370223939418793,0.026895519345998764,0,1.7022039000003133,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,fdncnn_color,40.211938321260746,0.9629823565483093,0.9768233299255371,0.0035031281877309084,0.028370223939418793,0.025679394602775574,0,1.9448566999999457,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_14,0.8959564429045653,-1,ectv_fdncnn,39.74086001177278,0.954991340637207,0.9734861850738525,0.003853996517136693,0.028370223939418793,0.02836434356868267,0,1.9887366999992082,5.881539819740759e-06,5.880370736122131e-06,0.9993582218738837,0.32,,0.3333333333333333,0.0019724369049072266,0.0
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,noisy,40.43297842580376,0.9720208048820496,0.9877169728279114,0.0035334378480911255,0.02416462078690529,0.02416462078690529,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,ectv,40.43301045948388,0.9720212817192078,0.9877170324325562,0.003533412702381611,0.02416462078690529,0.024164438247680664,1,0.03250870000010764,1.851703132789753e-07,1.825392246246338e-07,0.9996909959572877,0.04,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,ectv_fidelity,40.433237951742036,0.9720243811607361,0.9877183437347412,0.0035332348197698593,0.02416462078690529,0.0241631418466568,1,0.032952399998976034,1.4813625062222026e-06,1.4789402484893799e-06,0.9996909959572877,0.32,0.08,0.3333333333333333,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,tv_maxiter,38.282907208764854,0.9548141360282898,0.9641723036766052,0.004900882951915264,0.02416462078690529,0.013470311649143696,14,0.06509720000030939,inf,0.010694309137761593,0.9996909959572877,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,tv_fixedk_val,37.99887926455905,0.9515610337257385,0.9653334021568298,0.0048143002204597,0.02416462078690529,0.012470796704292297,40,0.18080949999966833,,0.011693824082612991,0.9996909959572877,,,,,
